p1,p2,score
YGL009C,YPL240C,0.669323604690042
YIL018W,YKL180W,0.921706009057121
YBR031W,YIR010W,0.53606884449893
YGL137W,YOR323C,0.703072689507346
YDR381W,YNL139C,0.938665245519354
YJL006C,YPL240C,0.797954109819716
YDL147W,YHR200W,0.999886564820226
YJR145C,YML073C,0.921706009057121
YHR007C,YML008C,0.974940107223141
YOR373W,YPL055C,0.669323604690042
YMR139W,YNL078W,0.895860943411288
YFR052W,YOR181W,0.852119274942154
YNL207W,YOL121C,0.53606884449893
YHL004W,YMR188C,0.998500221551876
YER082C,YPR144C,0.921706009057121
YOL120C,YOR206W,0.836115707810694
YGR081C,YIL069C,0.54847104749512
YAL035W,YBR194W,0.53606884449893
YAL001C,YMR039C,0.662650602409639
YDR165W,YER125W,0.579810484329307
YER082C,YGR162W,0.852119274942154
YIL070C,YLR074C,0.911375557140747
YBR177C,YHR003C,0.703072689507346
YEL013W,YMR197C,0.660028449502134
YCR046C,YNL177C,0.90519090534503
YKL049C,YOR310C,0.53606884449893
YGL147C,YOR198C,0.54847104749512
YGL011C,YHR027C,0.660028449502134
YDR012W,YFR031C-A,0.921706009057121
YCL044C,YPR024W,0.999574051997955
YBR053C,YPL141C,0.525804493017608
YDL005C,YHR058C,0.992577040558528
YBL093C,YOL051W,0.995064506663583
YEL021W,YGR232W,0.54847104749512
YDR171W,YPR035W,0.883188127491561
YDL097C,YGR040W,0.721967550772767
YLR449W,YNL002C,0.54847104749512
YBR081C,YBR109C,0.669323604690042
YMR230W,YNL255C,0.53606884449893
YLR150W,YPR052C,0.54847104749512
YMR186W,YOR133W,0.561687167775003
YGL030W,YLR287C-A,0.836115707810694
YDR012W,YLR448W,0.836115707810694
YBR060C,YPR162C,0.999456841299001
YHL004W,YOR284W,0.682167453566882
YFL039C,YHL030W,0.53606884449893
YML024W,YPL081W,0.54847104749512
YCR084C,YDR308C,0.912586996242321
YGR231C,YPL050C,0.836115707810694
YDL225W,YDR097C,0.824118856508057
YNL117W,YOL147C,0.660028449502134
YGL174W,YPL213W,0.53606884449893
YBR127C,YNR051C,0.753242918792004
YLR175W,YOR361C,0.53606884449893
YAL005C,YPL137C,0.890653121584812
YER148W,YIL021W,0.876010375700778
YFR032C-A,YLR075W,0.54847104749512
YDL083C,YJL190C,0.921706009057121
YCR057C,YLL011W,0.993554042598955
YDL131W,YDR510W,0.53606884449893
YGR037C,YLR310C,0.635228910294981
YER063W,YNL112W,0.681599592807704
YJL020C,YKL049C,0.53606884449893
YBL016W,YHR084W,0.924721573875213
YBR010W,YKL005C,0.96462314771094
YFR004W,YHL011C,0.53606884449893
YBL079W,YGL122C,0.53606884449893
YDR005C,YOR207C,0.7468870303556
YCL050C,YDR510W,0.784767882955442
YBL092W,YDL075W,0.889168054734813
YCR012W,YEL031W,0.89184320486415
YCR093W,YOR110W,0.873774047657518
YBL007C,YHR114W,0.873774047657518
YGR252W,YPL086C,0.669323604690042
YBR082C,YPR103W,0.823939570017432
YBL002W,YBR245C,0.949822693057333
YER151C,YGR159C,0.753242918792004
YHL033C,YKL009W,0.922694666127659
YBL027W,YIL018W,0.54847104749512
YDL164C,YOL094C,0.660028449502134
YGL135W,YKR081C,0.790521651322224
YBR177C,YGR092W,0.525804493017608
YCL027W,YKR101W,0.909547861975842
YER008C,YPR165W,0.993501825865967
YFR004W,YLR452C,0.53606884449893
YBR156C,YJL173C,0.53606884449893
YDL031W,YER006W,0.995785768167172
YDR496C,YPL249C-A,0.54847104749512
YFL002C,YGL135W,0.667047013899172
YDR428C,YLL036C,0.823939570017432
YBL093C,YOL135C,0.994925206575643
YGL190C,YMR273C,0.999923964613573
YBR142W,YHR088W,0.54847104749512
YGR138C,YKL051W,0.788296958861137
YCR086W,YPL093W,0.605663741840526
YER012W,YOR117W,0.993224679806567
YEL026W,YJL072C,0.584984984984985
YDR218C,YPL161C,0.786182747552049
YGL151W,YML007W,0.889168054734813
YKL103C,YOR332W,0.721967550772767
YNL069C,YPL249C-A,0.859922722080967
YMR236W,YPR079W,0.880256440785723
YDR471W,YFR014C,0.525804493017608
YKL172W,YLR196W,0.951338277888237
YCL010C,YGL066W,0.997655428353602
YLL039C,YMR027W,0.53606884449893
YDR145W,YPL082C,0.842276605740035
YJL074C,YPL204W,0.53606884449893
YDR307W,YHR140W,0.501079807013215
YDR382W,YJR123W,0.859922722080967
YCL011C,YJR123W,0.668551504862088
YGR188C,YOR069W,0.772933585066473
YER018C,YGL086W,0.786182747552049
YDR448W,YHR084W,0.669323604690042
YML036W,YMR319C,0.852119274942154
YBR112C,YKL038W,0.937329784901827
YJL115W,YMR091C,0.6378829547176
YBR044C,YJR022W,0.684036878315825
YDR418W,YGL030W,0.859922722080967
YBR031W,YDR130C,0.660028449502134
YCR048W,YHL002W,0.635228910294981
YDR381W,YLR430W,0.53606884449893
YJR045C,YLR369W,0.660028449502134
YGR090W,YKL139W,0.852119274942154
YBL002W,YNR051C,0.824118856508057
YDR143C,YLL024C,0.53606884449893
YER095W,YOR151C,0.824118856508057
YJL057C,YMR129W,0.786182747552049
YDL055C,YHR027C,0.53606884449893
YEL036C,YPL094C,0.873774047657518
YFR004W,YNL178W,0.784767882955442
YFR004W,YIR035C,0.53606884449893
YCR009C,YJR066W,0.630229419703104
YDL190C,YDR479C,0.660028449502134
YJL090C,YML099C,0.682167453566882
YMR005W,YOR140W,0.53606884449893
YLR238W,YMR319C,0.852119274942154
YHL033C,YOR312C,0.859922722080967
YDR394W,YOR259C,0.999966146874091
YCL054W,YPL211W,0.836115707810694
YER102W,YHL034C,0.92396897095614
YBL004W,YDL148C,0.986043998680561
YCR024C,YKL117W,0.742881415725322
YIL066C,YNL085W,0.721967550772767
YER029C,YHR121W,0.53606884449893
YIL149C,YOR373W,0.53606884449893
YER151C,YJR145C,0.53606884449893
YLL039C,YNL272C,0.53606884449893
YFL022C,YPL240C,0.610333975634579
YOL135C,YPL042C,0.957795592557016
YDR135C,YDR510W,0.53606884449893
YLR197W,YPL126W,0.921706009057121
YER171W,YKL085W,0.852119274942154
YDR167W,YOR151C,0.861356321701401
YBR243C,YML075C,0.501079807013215
YGL133W,YLR176C,0.873774047657518
YAR027W,YGR284C,0.841426924596108
YKR060W,YOR310C,0.867644617679496
YKL173W,YMR288W,0.957795592557016
YIL019W,YMR128W,0.669323604690042
YDR247W,YER183C,0.852119274942154
YJR066W,YNL183C,0.96987021074913
YKL089W,YPL233W,0.80746160453379
YGR040W,YHR084W,0.999999077725342
YBL097W,YER164W,0.753242918792004
YGL095C,YGL203C,0.788296958861137
YIL151C,YKL171W,0.852119274942154
YKL130C,YKL168C,0.525804493017608
YHR167W,YNL253W,0.995916545313103
YBR106W,YGR138C,0.788296958861137
YBR031W,YNL132W,0.921706009057121
YBR228W,YLR135W,0.999958895009282
YBR009C,YLR449W,0.98032952713024
YDR101C,YDR192C,0.780005930512243
YFR004W,YKR002W,0.53606884449893
YKL143W,YPL266W,0.96314875208772
YER151C,YMR242C,0.753242918792004
YMR240C,YPR182W,0.824118856508057
YDR064W,YOR145C,0.859922722080967
YGL234W,YOR090C,0.952862168051605
YGR214W,YNL124W,0.53606884449893
YDL140C,YJR017C,0.999949377959558
YBL047C,YJR005W,0.53606884449893
YGR046W,YIL026C,0.584984984984985
YBR193C,YNR010W,0.997473832513435
YDL075W,YOR234C,0.836115707810694
YKL014C,YNL178W,0.53606884449893
YER151C,YHR025W,0.753242918792004
YMR146C,YPR041W,0.999999856922272
YDL229W,YDR141C,0.890653121584812
YDL030W,YGR091W,0.957795592557016
YJL069C,YJL109C,0.996822130942326
YFL033C,YNL157W,0.826938072972849
YJR010C-A,YLR066W,0.76940133037694
YCL011C,YNL139C,0.998264738769508
YDR497C,YPL004C,0.553422680851517
YBR127C,YER036C,0.53606884449893
YDR224C,YER151C,0.753242918792004
YJL183W,YPL094C,0.682167453566882
YJR132W,YOR098C,0.660028449502134
YDR451C,YMR043W,0.660028449502134
YER148W,YIR010W,0.53606884449893
YKR086W,YNL245C,0.53606884449893
YDR064W,YMR093W,0.859922722080967
YER029C,YLR117C,0.983148618577497
YDR258C,YGR240C,0.890653121584812
YBL003C,YLR196W,0.53606884449893
YER165W,YLR293C,0.525804493017608
YCR086W,YDR309C,0.846340558019861
YBR048W,YER102W,0.921706009057121
YDR412W,YML074C,0.53606884449893
YGR220C,YHR147C,0.54847104749512
YDR448W,YPR173C,0.682167453566882
YGR140W,YKL049C,0.714859437751004
YCL010C,YNL031C,0.919809580167673
YGL073W,YLR055C,0.669323604690042
YLL039C,YLR304C,0.53606884449893
YMR128W,YPL217C,0.921706009057121
YGR218W,YLL039C,0.900147115238577
YJR123W,YPL266W,0.836115707810694
YHL030W,YOL086C,0.53606884449893
YGR013W,YKL012W,0.999451345727482
YDR006C,YHR200W,0.53606884449893
YFR004W,YIL142W,0.784767882955442
YAL005C,YBL075C,0.7576783419403
YGR261C,YKL135C,0.660028449502134
YGL251C,YNL229C,0.703072689507346
YGR181W,YKL195W,0.986540801337323
YJR068W,YNL290W,0.999999970231645
YDR335W,YJL061W,0.628571428571429
YGL055W,YKL088W,0.703072689507346
YLL039C,YOR086C,0.900147115238577
YAL021C,YGL014W,0.660028449502134
YBR048W,YDL014W,0.921706009057121
YJR006W,YNL102W,0.660028449502134
YNL032W,YNL099C,0.999903884243479
YDR482C,YJL203W,0.53606884449893
YGL031C,YLR075W,0.921706009057121
YDL029W,YPR152C,0.579810484329307
YDR171W,YOR181W,0.53606884449893
YDL229W,YGL131C,0.890653121584812
YHR071W,YLL039C,0.660028449502134
YCL052C,YEL063C,0.501079807013215
YBL050W,YBR200W,0.630229419703104
YFR004W,YGR086C,0.784767882955442
YGL137W,YIL124W,0.721967550772767
YLR272C,YPL209C,0.53606884449893
YJR138W,YMR304W,0.824118856508057
YPL169C,YPL178W,0.842276605740035
YDR395W,YMR047C,0.53606884449893
YER131W,YLL039C,0.53606884449893
YDL074C,YOL117W,0.53606884449893
YDL042C,YJL076W,0.999999999962948
YOR272W,YPR088C,0.852119274942154
YBR136W,YPL153C,0.97863108113469
YFR052W,YMR314W,0.986229563344419
YDL229W,YOL098C,0.890653121584812
YEL041W,YHR115C,0.786182747552049
YHL002W,YNR052C,0.635228910294981
YJR113C,YNL137C,0.957795592557016
YNL230C,YPL004C,0.721967550772767
YKL170W,YNL255C,0.53606884449893
YGR145W,YKL014C,0.53606884449893
YNL086W,YOR174W,0.80793969881618
YBR111W-A,YGR252W,0.999612052164368
YLR403W,YOR061W,0.7576783419403
YGR274C,YJR140C,0.53606884449893
YNL284C,YPL204W,0.873774047657518
YGL147C,YKR081C,0.54847104749512
YER025W,YJR007W,0.999896083206722
YHR196W,YPL266W,0.790521651322224
YLL039C,YOR368W,0.884419344852077
YJR140C,YPL153C,0.54847104749512
YHL007C,YMR199W,0.660028449502134
YDR068W,YLL001W,0.703072689507346
YJR045C,YLR362W,0.525804493017608
YIL149C,YLL015W,0.53606884449893
YIR006C,YJR065C,0.525804493017608
YJR140C,YNL312W,0.852119274942154
YGR103W,YIL070C,0.852119274942154
YNL147W,YOL139C,0.861356321701401
YPL012W,YPL141C,0.852119274942154
YGL227W,YIL097W,0.980420060487739
YHR056C,YML127W,0.957795592557016
YER125W,YHR200W,0.53606884449893
YCR057C,YPR137W,0.998494245737298
YDL054C,YLL039C,0.53606884449893
YDR404C,YJL168C,0.53606884449893
YEL056W,YHR183W,0.852119274942154
YCR020W-B,YML127W,0.957795592557016
YER177W,YLR258W,0.852119274942154
YKR081C,YLR449W,0.941439848075529
YEL043W,YGR089W,0.979357081778525
YHL002W,YOR076C,0.889104733247817
YBL076C,YHR027C,0.53606884449893
YGL126W,YLL039C,0.53606884449893
YLR197W,YLR409C,0.921706009057121
YBL020W,YDL140C,0.53606884449893
YHR200W,YJL138C,0.53606884449893
YIL133C,YOR206W,0.889168054734813
YBR048W,YML063W,0.921706009057121
YBL035C,YOL094C,0.824118856508057
YGL123W,YHR183W,0.564491654021244
YJL061W,YMR047C,0.999999455173763
YIL004C,YLL039C,0.53606884449893
YGL076C,YGR103W,0.836115707810694
YLR385C,YNL107W,0.973143019257358
YDR140W,YIL151C,0.786182747552049
YDR189W,YLR440C,0.660028449502134
YER031C,YNL263C,0.980119926803891
YFR034C,YMR131C,0.669323604690042
YBL056W,YOR086C,0.852119274942154
YFL026W,YJR066W,0.630229419703104
YDL208W,YNL124W,0.998097054845705
YER057C,YJL148W,0.703072689507346
YLR026C,YLR250W,0.823939570017432
YDL075W,YKR081C,0.667047013899172
YDL082W,YDR025W,0.836115707810694
YBR048W,YHR200W,0.53606884449893
YAL032C,YPR101W,0.974110025300578
YDR510W,YML069W,0.966052859945974
YBL050W,YLL039C,0.53606884449893
YER032W,YMR032W,0.576965202814132
YCR009C,YPL249C,0.928019691563216
YER177W,YLL013C,0.852119274942154
YGL212W,YMR231W,0.952131462913087
YBL076C,YFR004W,0.784767882955442
YFR034C,YGL076C,0.669323604690042
YER102W,YIL133C,0.836115707810694
YHL033C,YOR294W,0.836115707810694
YBR005W,YLL039C,0.926827203451423
YDL200C,YNL014W,0.852119274942154
YER125W,YMR092C,0.579810484329307
YJL124C,YNL147W,0.999996957659722
YKL014C,YPL093W,0.54847104749512
YDR028C,YHR005C,0.660028449502134
YEL031W,YHR174W,0.89184320486415
YBL097W,YDR510W,0.53606884449893
YDR356W,YHR076W,0.823939570017432
YBR118W,YKL049C,0.53606884449893
YJL085W,YLR166C,0.978662594165725
YER151C,YKR059W,0.53606884449893
YLR347C,YPL020C,0.98380977644678
YBR136W,YMR012W,0.852119274942154
YLR085C,YLR377C,0.53606884449893
YLR406C,YOL127W,0.859922722080967
YER111C,YKR077W,0.669323604690042
YNL030W,YNL157W,0.53606884449893
YGR192C,YIR001C,0.873774047657518
YCR043C,YPL050C,0.54847104749512
YLR113W,YOL123W,0.824118856508057
YNL207W,YOR290C,0.89184320486415
YLR249W,YPR180W,0.824118856508057
YBR059C,YDR188W,0.525804493017608
YCR071C,YNL284C,0.920584571513722
YEL034W,YOR361C,0.660028449502134
YER017C,YMR115W,0.660028449502134
YDR331W,YDR343C,0.501079807013215
YKR081C,YOR133W,0.53606884449893
YDR510W,YJL128C,0.525804493017608
YFR024C-A,YMR192W,0.995399633030949
YBR011C,YNR051C,0.753242918792004
YDR032C,YKL051W,0.788296958861137
YDL229W,YKL023W,0.890653121584812
YGL172W,YKR082W,0.784767882955442
YEL017C-A,YKL154W,0.501079807013215
YML074C,YOL012C,0.832002620755503
YER002W,YPR016C,0.918403257868933
YBR036C,YLL039C,0.53606884449893
YKL081W,YPL048W,0.921706009057121
YHR041C,YNR010W,0.985651702163765
YDR032C,YGL115W,0.852119274942154
YGR103W,YOR234C,0.53606884449893
YBL002W,YLL039C,0.984250864088779
YBR009C,YJR138W,0.669323604690042
YDR432W,YJL050W,0.53606884449893
YAL005C,YEL025C,0.890653121584812
YGL115W,YNR051C,0.753242918792004
YBR031W,YER131W,0.54847104749512
YJR154W,YPL141C,0.525804493017608
YML016C,YPL004C,0.703072689507346
YDR432W,YGL207W,0.842276605740035
YDR334W,YNL215W,0.53606884449893
YER125W,YGL161C,0.813852059343736
YER107C,YGR252W,0.669323604690042
YBL026W,YOR308C,0.980420060487739
YBR052C,YPR138C,0.703072689507346
YDR365C,YGL019W,0.852119274942154
YJR084W,YMR025W,0.970300522989272
YLL028W,YNL087W,0.703072689507346
YCR081W,YGL151W,0.957795592557016
YGL167C,YLL039C,0.53606884449893
YAL007C,YCL025C,0.501079807013215
YKL145W,YLR292C,0.660028449502134
YEL026W,YKR081C,0.53606884449893
YDL137W,YHR108W,0.900047274062411
YOR206W,YOR294W,0.54847104749512
YFR004W,YPR069C,0.784767882955442
YJL034W,YOL081W,0.660028449502134
YDL075W,YHR141C,0.889168054734813
YKL203C,YPR165W,0.630229419703104
YDR164C,YOR327C,0.999679699602782
YCL032W,YFR034C,0.669323604690042
YAL007C,YEL063C,0.501079807013215
YBR189W,YHL030W,0.53606884449893
YFL017W-A,YKR034W,0.682167453566882
YBR267W,YGR148C,0.931836644065521
YHL015W,YJR123W,0.921706009057121
YJR072C,YKL014C,0.53606884449893
YDR394W,YMR191W,0.859922722080967
YMR197C,YPL045W,0.660028449502134
YOR226C,YPL088W,0.786182747552049
YGR128C,YLR197W,0.859922722080967
YGR140W,YNL307C,0.613138498489495
YLR249W,YOR133W,0.790521651322224
YBR198C,YER177W,0.669323604690042
YAR007C,YPR161C,0.842276605740035
YFR040W,YLL039C,0.53606884449893
YDR382W,YHR027C,0.53606884449893
YGL189C,YMR194W,0.54847104749512
YDL215C,YLR320W,0.852119274942154
YDR346C,YOR061W,0.826938072972849
YDL028C,YIL106W,0.966183274114761
YFR031C-A,YJL191W,0.859922722080967
YJL014W,YNL212W,0.53606884449893
YMR314W,YPR103W,0.999719876606756
YAL059W,YPL131W,0.732007051227404
YCR094W,YGL203C,0.703072689507346
YBR048W,YLL045C,0.889168054734813
YDR087C,YHR052W,0.976145405784407
YBR055C,YJR105W,0.721967550772767
YDL065C,YMR163C,0.938956985406035
YDR235W,YML049C,0.836115707810694
YDL083C,YIL069C,0.836115707810694
YAR019C,YCL035C,0.525804493017608
YBR102C,YER008C,0.992577040558528
YNL096C,YNR051C,0.753242918792004
YCL010C,YDR348C,0.669323604690042
YML073C,YPL090C,0.859922722080967
YMR093W,YOR145C,0.790521651322224
YFR002W,YML031W,0.862246169743318
YER125W,YIR001C,0.579810484329307
YHL001W,YMR242C,0.921706009057121
YOL051W,YPL082C,0.53606884449893
YHR027C,YPL063W,0.584984984984985
YFL036W,YHR207C,0.553422680851517
YGR163W,YKR007W,0.996712282859349
YBR055C,YJL203W,0.921706009057121
YDL097C,YFR052W,0.999959531241205
YBR109C,YOR039W,0.660028449502134
YER125W,YMR022W,0.660028449502134
YHR129C,YJR008W,0.67234615284868
YIL038C,YML062C,0.53606884449893
YKR079C,YNL161W,0.80320174454965
YDR449C,YPL217C,0.921706009057121
YCL014W,YDR099W,0.63429211000704
YER102W,YOL040C,0.54847104749512
YGR252W,YMR227C,0.836115707810694
YER074W,YKR081C,0.53606884449893
YCR092C,YDR097C,0.824118856508057
YBR245C,YFR013W,0.999999963084631
YBR177C,YLR026C,0.823939570017432
YDL074C,YFL008W,0.786182747552049
YHR203C,YPL198W,0.836115707810694
YHR088W,YNL110C,0.990956474342312
YGR215W,YOR204W,0.54847104749512
YGR054W,YPL004C,0.703072689507346
YLR262C,YPR028W,0.660028449502134
YHR098C,YIL109C,0.703072689507346
YLL039C,YNL030W,0.53606884449893
YGR034W,YNL255C,0.659447567015627
YDL029W,YKL104C,0.721967550772767
YGR192C,YNL189W,0.67234615284868
YDL100C,YHR128W,0.80793969881618
YGL137W,YPR110C,0.721967550772767
YOR362C,YPL144W,0.660028449502134
YGR270W,YOL006C,0.53606884449893
YBL029C-A,YDL222C,0.703072689507346
YEL015W,YKL049C,0.53606884449893
YDL101C,YPL022W,0.721967550772767
YHL034C,YOR096W,0.836115707810694
YCR057C,YLR367W,0.63429211000704
YNL255C,YPR043W,0.659447567015627
YAR002C-A,YIL027C,0.788296958861137
YGR145W,YJR145C,0.54847104749512
YAL005C,YOR155C,0.890653121584812
YDR189W,YLR078C,0.993665275405893
YJR077C,YNL305C,0.53606884449893
YNR037C,YOR158W,0.859922722080967
YER151C,YFL045C,0.753242918792004
YBL002W,YPR052C,0.522819313344368
YBL075C,YFR004W,0.53606884449893
YKL180W,YOL127W,0.957795592557016
YDR099W,YDR373W,0.842276605740035
YDR347W,YNR037C,0.836115707810694
YDR168W,YGR123C,0.660028449502134
YLL039C,YNL169C,0.53606884449893
YCR035C,YHR081W,0.990916256037435
YGR071C,YPL153C,0.753242918792004
YIL084C,YPL181W,0.980420060487739
YDR141C,YNL209W,0.890653121584812
YKL009W,YNL061W,0.998408403909675
YBR041W,YLR144C,0.703072689507346
YIL069C,YPL198W,0.836115707810694
YLR406C,YPL093W,0.54847104749512
YER118C,YKR027W,0.830687158427721
YDL175C,YDR023W,0.852119274942154
YNL031C,YPR018W,0.945192172634774
YBR017C,YDL063C,0.900142801215957
YGR085C,YIL018W,0.921706009057121
YDR510W,YJL148W,0.53606884449893
YLR150W,YOR063W,0.836115707810694
YDL191W,YNR051C,0.53606884449893
YIL144W,YLR423C,0.682167453566882
YBR169C,YKL139W,0.873774047657518
YGL151W,YNR010W,0.957795592557016
YEL047C,YFL010C,0.579810484329307
YDL005C,YPR168W,0.992577040558528
YMR012W,YOR151C,0.836115707810694
YGR052W,YIL045W,0.952862168051605
YDR448W,YER164W,0.53606884449893
YLL039C,YLR328W,0.53606884449893
YBR088C,YML102W,0.660028449502134
YDL083C,YDR471W,0.921706009057121
YFR051C,YNL284C,0.861356321701401
YDL132W,YDR306C,0.945283699033493
YBR069C,YJR010C-A,0.501079807013215
YCL056C,YDR142C,0.682167453566882
YDL222C,YGL108C,0.703072689507346
YOR090C,YPL240C,0.722257591920613
YDR084C,YNL024C-A,0.67741935483871
YMR049C,YPR016C,0.999433819681329
YBL015W,YJR035W,0.852119274942154
YDR510W,YPL106C,0.846588917826923
YFR004W,YJL001W,0.966052859945974
YDL111C,YOL142W,0.980420060487739
YJR123W,YOL127W,0.921706009057121
YBR251W,YDR175C,0.992577040558528
YDR023W,YLR442C,0.852119274942154
YDL185W,YJR033C,0.9799892300516
YHR027C,YLR372W,0.53606884449893
YDL113C,YPR049C,0.815660413330478
YFR004W,YOL158C,0.53606884449893
YER074W,YHR203C,0.921706009057121
YDR216W,YGR052W,0.852119274942154
YER110C,YNL007C,0.866510375068088
YBR080C,YBR261C,0.682167453566882
YNL032W,YNL093W,0.786182747552049
YNL290W,YOR144C,0.997390035319015
YHL001W,YLR340W,0.836115707810694
YDR204W,YOR125C,0.630229419703104
YDL029W,YPR178W,0.852119274942154
YBR121C,YGR128C,0.53606884449893
YDL014W,YMR194W,0.54847104749512
YGR034W,YGR085C,0.957795592557016
YML006C,YPL204W,0.952862168051605
YDL083C,YNL178W,0.859922722080967
YEL041W,YJR049C,0.85205480161157
YDL229W,YIL112W,0.890653121584812
YML010W,YOR217W,0.53606884449893
YNL236W,YOR355W,0.786182747552049
YML123C,YNL313C,0.584984984984985
YJL127C,YMR179W,0.525804493017608
YGL135W,YKL180W,0.957795592557016
YNL182C,YOL081W,0.584984984984985
YHR179W,YHR200W,0.53606884449893
YOR132W,YPR171W,0.772933585066473
YIL084C,YPL139C,0.957795592557016
YDL195W,YGL019W,0.824118856508057
YDR159W,YNL189W,0.53606884449893
YIR033W,YOL126C,0.682167453566882
YDL056W,YHR206W,0.742881415725322
YDR388W,YJR083C,0.994016860957028
YDL003W,YMR001C,0.997791640768943
YBL072C,YCL011C,0.836115707810694
YGL112C,YIL106W,0.852119274942154
YGR284C,YML031W,0.788296958861137
YDL203C,YLR248W,0.525804493017608
YBL072C,YER102W,0.957795592557016
YDL083C,YLR075W,0.836115707810694
YDL140C,YJL140W,0.999999978976689
YDL017W,YEL030W,0.852119274942154
YMR303C,YPL150W,0.525804493017608
YEL003W,YGR078C,0.998255707379463
YCR077C,YNR027W,0.684036878315825
YDR170C,YGR229C,0.703072689507346
YHR143W-A,YIL021W,0.99998053652321
YGR159C,YOR310C,0.984588189931917
YDR101C,YFR004W,0.53606884449893
YJR123W,YOR312C,0.836115707810694
YER133W,YGL111W,0.978131291156366
YGR054W,YNL255C,0.788296958861137
YGL013C,YJL176C,0.54847104749512
YOL100W,YPL077C,0.525804493017608
YBL035C,YIR008C,0.999626864046214
YGL211W,YNL119W,0.863602752725045
YER151C,YOL082W,0.742881415725322
YLR441C,YNL178W,0.957795592557016
YBR111W-A,YEL054C,0.764303653422268
YIL153W,YMR028W,0.884419344852077
YDR405W,YPR125W,0.53606884449893
YAL024C,YER109C,0.669323604690042
YIL051C,YLL039C,0.53606884449893
YGL060W,YKL049C,0.660028449502134
YBR084W,YGL019W,0.852119274942154
YIL173W,YLL039C,0.784767882955442
YLR129W,YOR096W,0.54847104749512
YDR145W,YOL086C,0.764303653422268
YDR179C,YER013W,0.53606884449893
YFR001W,YHR052W,0.790521651322224
YAL059W,YBR194W,0.53606884449893
YDR448W,YHR079C,0.525804493017608
YBR169C,YLL039C,0.53606884449893
YLR033W,YPL227C,0.703072689507346
YFL066C,YNL147W,0.684036878315825
YCR093W,YLL039C,0.784767882955442
YLR406C,YML065W,0.53606884449893
YLR016C,YLR086W,0.852119274942154
YAL056W,YBR140C,0.660028449502134
YHR114W,YHR172W,0.576965202814132
YER016W,YLR061W,0.669323604690042
YBR261C,YJL151C,0.682167453566882
YKL126W,YKL182W,0.525804493017608
YDR190C,YFL002C,0.53606884449893
YKL064W,YLL039C,0.53606884449893
YGL112C,YKL016C,0.669323604690042
YDR100W,YER101C,0.682167453566882
YDL229W,YPR026W,0.890653121584812
YLR438W,YPL150W,0.852119274942154
YKL173W,YMR125W,0.836115707810694
YDR449C,YOL010W,0.54847104749512
YFR004W,YKL029C,0.53606884449893
YLR061W,YMR186W,0.689582542004285
YDR375C,YNL131W,0.660028449502134
YDL053C,YJL057C,0.852119274942154
YGL066W,YPL254W,0.998808859968137
YOR181W,YPL240C,0.53606884449893
YKL082C,YKL172W,0.705996793581068
YIL153W,YNL314W,0.682167453566882
YDR258C,YLR187W,0.890653121584812
YJL115W,YLR347C,0.6378829547176
YGR282C,YLL039C,0.900147115238577
YBR060C,YNL261W,0.999994819109978
YBR154C,YJL140W,0.997758521853357
YDR328C,YIL053W,0.53606884449893
YBR048W,YGL147C,0.54847104749512
YNL313C,YOR117W,0.824118856508057
YDR156W,YOR341W,0.993343377605362
YDL155W,YOR081C,0.852119274942154
YGL253W,YGR218W,0.838787018252074
YDL082W,YGR034W,0.921706009057121
YGL112C,YPL129W,0.948921322089515
YKR059W,YPL125W,0.682167453566882
YHL002W,YPL038W,0.635228910294981
YLL001W,YML086C,0.553422680851517
YMR106C,YPR003C,0.852119274942154
YHR052W,YIL035C,0.721967550772767
YDR099W,YLR197W,0.53606884449893
YGL227W,YOL034W,0.584984984984985
YBR290W,YPL227C,0.501079807013215
YDR060W,YKL172W,0.95840723060637
YER051W,YNL030W,0.660028449502134
YBR114W,YOL086C,0.861356321701401
YBL003C,YHR052W,0.53606884449893
YBR173C,YLR021W,0.903060320942375
YBR143C,YJL016W,0.873774047657518
YHR027C,YPR163C,0.53606884449893
YLR147C,YMR213W,0.945807333010916
YJL029C,YOL018C,0.660028449502134
YBR133C,YNL094W,0.786182747552049
YBR193C,YMR112C,0.999141174922775
YGL077C,YHL016C,0.703072689507346
YBL072C,YLL011W,0.836115707810694
YKR060W,YPR137W,0.54847104749512
YGL066W,YGL112C,0.999292020096556
YML074C,YOR080W,0.852119274942154
YBR159W,YBR298C,0.501079807013215
YDR453C,YJR085C,0.703072689507346
YBR290W,YJL196C,0.501079807013215
YDR394W,YER173W,0.852119274942154
YBL030C,YKL088W,0.584984984984985
YLR406C,YMR242C,0.54847104749512
YFR038W,YHR030C,0.525804493017608
YBR131W,YDR145W,0.764303653422268
YGL116W,YJL014W,0.852119274942154
YAL005C,YIL035C,0.890653121584812
YBR017C,YGL256W,0.721967550772767
YDR101C,YNL227C,0.660028449502134
YKL180W,YMR142C,0.836115707810694
YDR264C,YKL004W,0.703072689507346
YJR105W,YLL039C,0.53606884449893
YDR450W,YGL103W,0.54847104749512
YHR148W,YPR137W,0.921706009057121
YER012W,YOR123C,0.53606884449893
YJL089W,YMR280C,0.705996793581068
YDR501W,YHR094C,0.703072689507346
YGL031C,YGR034W,0.836115707810694
YBR198C,YJL111W,0.956638816145728
YLR071C,YPL042C,0.957795592557016
YDL029W,YJR017C,0.579810484329307
YCR034W,YFL048C,0.501079807013215
YGL049C,YJL138C,0.936160728903435
